tag,orient_x,orient_y,orient_z,orient_w,P_x,P_y,P_z,pscale
Woods,2.198987214541148e-09,0.9999089241027832,-0.013497286476194859,-1.6290582038891444e-07,-235.66004943847656,58.03919982910156,-230.8843994140625,1.0682158470153809
Woods,7.175300908990323e-10,0.9999902844429016,-0.004404169507324696,-1.6291909332721843e-07,-191.66326904296875,40.784400939941406,70.2785873413086,0.5706377029418945
Woods,0.14593827724456787,-0.721562385559082,0.16013915836811066,0.6575751900672913,30.135452270507812,58.01018524169922,-153.83160400390625,1.3626704216003418
Woods,0.19782990217208862,0.40502360463142395,-0.09022402763366699,0.8880758881568909,-189.68162536621094,40.48453140258789,130.8575897216797,1.4768028259277344
Woods,-0.0629635825753212,0.9318904876708984,-0.29812943935394287,-0.1968110203742981,59.47697067260742,41.7629280090332,105.77189636230469,1.3504130840301514
Woods,-0.08256826549768448,0.917334794998169,-0.28226611018180847,-0.26833778619766235,160.9174041748047,41.20505142211914,50.393463134765625,1.349100112915039
Woods,0.151218980550766,0.6106186509132385,-0.1202307790517807,0.7679988741874695,-71.49118041992188,40.86320114135742,-238.25291442871094,1.2563103437423706
Woods,0.19628214836120605,-0.6852417588233948,0.200083389878273,0.6722229719161987,24.98996353149414,41.24686050415039,-187.457763671875,1.0554946660995483
Woods,0.1764933466911316,0.44687512516975403,-0.090412437915802,0.872340738773346,137.1280517578125,62.990936279296875,-279.3739318847656,0.7201142311096191
Woods,0.19289527833461761,0.7126863598823547,-0.2150605320930481,0.6392328143119812,-0.34806132316589355,40.279571533203125,-91.25328063964844,0.7809686660766602
Woods,0.3373585641384125,0.22589871287345886,-0.08374366909265518,0.9100252389907837,92.76467895507812,43.062889099121094,209.0817108154297,0.9147769212722778
Woods,-0.13404522836208344,0.8565807938575745,-0.27736571431159973,-0.41396796703338623,-54.95759963989258,39.998931884765625,-129.46173095703125,0.6193677186965942
Woods,-0.1490938812494278,0.8356736898422241,-0.276589035987854,-0.45046523213386536,-87.93124389648438,40.13931655883789,-303.2998962402344,0.6924099922180176
Woods,0.12280788272619247,-0.6949931383132935,0.12231165915727615,0.6978127956390381,77.05509948730469,42.35280227661133,234.37142944335938,0.8917133808135986
Woods,5.635288680139183e-09,0.9994016289710999,-0.03458915278315544,-1.6282321269045497e-07,23.909276962280273,42.35280227661133,-367.3560485839844,0.9802689552307129
Woods,0.07067690789699554,-0.06912465393543243,0.00490962527692318,0.9950891733169556,-171.94601440429688,42.35280227661133,80.42204284667969,1.235995888710022
Woods,0.0,0.0,0.0,1.0,195.2635040283203,59.608001708984375,4.077434539794922,0.7469158172607422
Woods,5.35816511160192e-08,0.9443711042404175,-0.32888177037239075,-1.5385758445063402e-07,-11.812954902648926,19.5875301361084,-382.8377380371094,0.7168148756027222
Woods,0.11825191974639893,-0.6880699396133423,0.11514689773321152,0.7066239714622498,-88.72762298583984,54.902000427246094,68.0475845336914,1.418053150177002
Woods,0.17961403727531433,-0.4340793192386627,0.08876873552799225,0.8783131837844849,19.014240264892578,42.476341247558594,-126.6302490234375,0.8231300115585327
Woods,0.2517041265964508,0.398760050535202,-0.11479560285806656,0.8743325471878052,227.3328857421875,42.62070846557617,-169.08770751953125,0.6099227666854858
Woods,0.0,0.0,0.0,1.0,50.09746551513672,59.608001708984375,177.22702026367188,0.789299488067627
Woods,-0.08670137822628021,0.9104111194610596,-0.3214757442474365,-0.24553579092025757,-139.43055725097656,40.05580520629883,-23.481904983520508,0.7263690233230591
Woods,0.06984157860279083,0.0,0.0,0.9975581169128418,-61.56912612915039,40.784400939941406,89.50150299072266,0.7754690647125244
Woods,0.09375134855508804,-0.4198282063007355,0.04365062341094017,0.9016926288604736,-22.891075134277344,59.608001708984375,24.968564987182617,1.0907421112060547
Woods,-0.12744086980819702,0.8530765771865845,-0.24582324922084808,-0.4422557055950165,-68.44123077392578,38.64817810058594,-334.31170654296875,1.4627052545547485
Woods,1.0865326416364951e-08,0.9977737069129944,-0.06669087707996368,-1.6255796708719572e-07,-227.0337677001953,58.03919982910156,-326.4983825683594,0.6746501922607422
Woods,4.2880458295257995e-08,0.9647417664527893,-0.2631983458995819,-1.571763874608223e-07,25.56126594543457,42.71979522705078,-365.7540283203125,1.2076078653335571
Woods,0.07327194511890411,0.0,0.0,0.9973120093345642,-31.1549015045166,58.03919982910156,-58.95298767089844,0.7534974813461304
Woods,0.14121253788471222,0.0,0.0,0.9899793267250061,-106.67982482910156,59.608001708984375,-167.2606201171875,1.4540677070617676
Woods,0.041495926678180695,-0.7058882117271423,0.041495926678180695,0.7058880925178528,-42.6818733215332,58.03919982910156,-83.04447174072266,0.9665118455886841
Woods,-0.0630425438284874,0.9323325157165527,-0.19911888241767883,-0.29518362879753113,-181.4861602783203,19.08434295654297,-391.0408020019531,0.5381516218185425
Woods,-0.13505734503269196,0.8480432629585266,-0.2590557634830475,-0.4421224594116211,-30.843257904052734,57.383514404296875,-206.40272521972656,0.7738223075866699
Woods,0.256023645401001,0.034336213022470474,-0.00910012423992157,0.9660176634788513,-104.99552154541016,58.365474700927734,16.195356369018555,0.6059088706970215
Woods,0.31554046273231506,0.3102016746997833,-0.10997787117958069,0.8900078535079956,-307.3692321777344,41.340614318847656,-109.19180297851562,1.3729149103164673
Woods,4.750383908458389e-08,0.9565474987030029,-0.2915765345096588,-1.5584137713631208e-07,-132.59866333007812,43.5573616027832,109.89808654785156,0.5585182905197144
Woods,0.035288020968437195,0.944769561290741,-0.10851533710956573,0.30722901225090027,-103.18863677978516,39.322425842285156,-131.43605041503906,0.9253814220428467
Woods,-0.08622695505619049,0.908633291721344,-0.23382066190242767,-0.3350796401500702,-291.87255859375,56.38780975341797,-28.429866790771484,0.8506758213043213
Woods,0.13352267444133759,-0.7543626427650452,0.1619361937046051,0.622001051902771,-239.5154266357422,42.21002197265625,-264.0433349609375,1.0988847017288208
Woods,0.02006450481712818,0.8537188768386841,-0.03298557549715042,0.5193008780479431,-108.26542663574219,59.59191131591797,-9.083211898803711,1.034902811050415
Woods,-0.09639546275138855,0.8860445022583008,-0.21348968148231506,-0.400068998336792,-282.30389404296875,39.545989990234375,-104.06389617919922,0.7485028505325317
Woods,-0.03735565394163132,0.9100866317749023,-0.08413726091384888,-0.4040640890598297,-252.52017211914062,42.43262481689453,-332.5338134765625,0.9691015481948853
Woods,4.785739449175708e-08,0.9558833241462708,-0.29374659061431885,-1.5573317568851053e-07,-32.532958984375,41.32579040527344,107.11949920654297,0.8374686241149902
Woods,0.195396289229393,-0.4159430265426636,0.09200391173362732,0.8833724856376648,-145.97836303710938,54.8064079284668,146.0017547607422,0.7322012186050415
Woods,0.052603740245103836,0.0,0.0,0.9986154437065125,60.593605041503906,59.608001708984375,-136.9757080078125,0.5859392881393433
Woods,0.2992626428604126,0.0,0.0,0.9541707634925842,-262.8752136230469,19.81739616394043,345.4421081542969,0.6270121335983276
Woods,1.7857598733073132e-09,0.9999399185180664,-0.010960914194583893,-1.6291090787490248e-07,3.262758255004883,42.35280227661133,-367.1341552734375,0.5472033023834229
Woods,0.0,0.0,0.0,1.0,-35.78129577636719,58.03919982910156,-193.92617797851562,0.9212149381637573
Woods,0.0,0.0,0.0,1.0,-146.4134979248047,56.470394134521484,-96.52891540527344,1.350500464439392
Woods,0.19022735953330994,0.0,0.0,0.9817400574684143,-43.91282653808594,56.468170166015625,-170.89566040039062,0.8952454328536987
Woods,0.23146359622478485,0.2543550133705139,-0.06283912807703018,0.9368988275527954,-167.27626037597656,53.23072052001953,-8.661449432373047,1.1031858921051025
Woods,0.08807139098644257,-0.6226052641868591,0.0708140954375267,0.7743329405784607,-30.152976989746094,54.95027542114258,-302.73248291015625,0.6826022863388062
Woods,0.008770518004894257,0.70705246925354,-0.008770517073571682,0.7070522904396057,-136.9200897216797,42.35280227661133,90.23505401611328,1.0000970363616943
Woods,0.05825335159897804,0.7047032117843628,-0.058253347873687744,0.7047030925750732,-75.76709747314453,40.784400939941406,-210.55528259277344,1.1237379312515259
Woods,0.008709793910384178,0.7070531845092773,-0.008709793910384178,0.7070530652999878,74.49507904052734,40.784400939941406,-231.02178955078125,1.0629442930221558
Woods,0.12827350199222565,-0.813847541809082,0.19636482000350952,0.531637966632843,-229.2599639892578,44.309139251708984,-276.0830078125,1.3574333190917969
Woods,-0.033166904002428055,0.9564298987388611,-0.26401856541633606,-0.12014981359243393,-65.63294982910156,39.6438102722168,-334.3658752441406,1.0771088600158691
Woods,0.13260172307491302,-0.6945623159408569,0.13260170817375183,0.6945623159408569,86.90106964111328,56.470394134521484,288.80517578125,1.4376393556594849
Woods,0.0,0.0,0.0,1.0,212.46694946289062,59.608001708984375,-56.86044692993164,1.253191351890564
Woods,0.0,0.0,0.0,1.0,237.03778076171875,58.03919982910156,-22.19352149963379,1.0024104118347168
Woods,0.07894163578748703,0.4201481342315674,-0.036719027906656265,0.903269350528717,-17.067224502563477,42.35280227661133,-46.5989990234375,1.4564486742019653
Woods,0.2049296349287033,-0.4733884036540985,0.11426139622926712,0.8490298390388489,33.57624816894531,59.332000732421875,-144.39564514160156,1.2902253866195679
Woods,-0.17407719790935516,0.8082095384597778,-0.29291993379592896,-0.480304479598999,-191.52662658691406,39.884361267089844,125.92279815673828,1.0177489519119263
Woods,0.05351586639881134,-0.7050787806510925,0.05351584404706955,0.7050787210464478,-86.7510757446289,18.82360076904297,-420.00714111328125,1.254300594329834
Woods,0.00970202311873436,-0.7070403099060059,0.009702024050056934,0.7070401906967163,-288.81829833984375,42.35280227661133,-291.4583435058594,1.4409452676773071
Woods,0.2747943699359894,0.0,0.0,0.9615030288696289,-125.48121643066406,38.78410720825195,308.1545104980469,1.4982824325561523
Woods,0.0038422909565269947,0.9946832060813904,-0.0403747595846653,0.0946594625711441,-121.14793395996094,42.35280227661133,-296.5070495605469,1.3987714052200317
Woods,0.0,0.0,0.0,1.0,-122.25038146972656,40.784400939941406,-383.91400146484375,1.3200435638427734
Woods,0.15693311393260956,0.6894723176956177,-0.15693308413028717,0.6894722580909729,-157.26071166992188,61.20383834838867,276.04229736328125,0.6932955980300903
Woods,3.121521174875852e-08,0.9814735651016235,-0.1915975660085678,-1.599023562448565e-07,-128.2330780029297,40.79296875,-381.82525634765625,1.149815320968628
Woods,0.11259210109710693,-0.6980853080749512,0.11259208619594574,0.6980851888656616,-296.0694580078125,18.82360076904297,-319.18792724609375,1.1887521743774414
Woods,0.09100673347711563,0.9012866616249084,-0.23106583952903748,0.3549771010875702,7.777094841003418,41.1620979309082,142.50933837890625,1.4882770776748657
Woods,0.09255609661340714,-0.6757363677024841,0.08612188696861267,0.7262209057807922,186.17529296875,58.03919982910156,-230.21450805664062,1.250794529914856
Woods,0.2596576511859894,0.0,0.0,0.9657007455825806,-137.73880004882812,58.37701416015625,74.77474212646484,0.7757219076156616
Woods,0.24290966987609863,0.0,0.0,0.9700489044189453,-22.31839370727539,46.79960250854492,52.08051300048828,1.2568265199661255
Woods,0.0353885181248188,0.2186279594898224,-0.007934209890663624,0.9751340746879578,-301.4723205566406,40.77069091796875,272.57769775390625,1.1756742000579834
Woods,0.24597784876823425,-0.4660045802593231,0.1366482377052307,0.8388455510139465,40.564598083496094,61.52728271484375,-143.22503662109375,1.4240224361419678
Woods,0.20030872523784637,-0.6450657248497009,0.1807384490966797,0.7149127721786499,-88.37246704101562,19.220869064331055,-50.18302917480469,1.2567952871322632
Woods,0.15869122743606567,0.0,0.0,0.987328290939331,-157.34231567382812,56.470394134521484,-73.3656005859375,0.9098430871963501
Woods,0.0,0.0,0.0,1.0,-29.7607479095459,58.03919982910156,38.89727783203125,0.6722469329833984
Woods,0.020128494128584862,-0.7866165041923523,0.02567942440509796,0.6165792346000671,-174.7667236328125,43.926239013671875,48.14875030517578,0.744207501411438
Woods,4.162524902540099e-08,0.9668106436729431,-0.25549396872520447,-1.5751345472381217e-07,56.77658462524414,42.678192138671875,-199.7902069091797,1.2086619138717651
Woods,0.03632942959666252,0.7061729431152344,-0.036329422146081924,0.7061728835105896,234.6690216064453,58.03919982910156,-48.138389587402344,1.329554557800293
Woods,0.11205978691577911,-0.6981709599494934,0.11205976456403732,0.6981708407402039,-173.02691650390625,39.215599060058594,113.97469329833984,0.6722230911254883
Woods,0.0035892571322619915,-0.7070976495742798,0.003589256666600704,0.7070976495742798,13.492584228515625,58.03919982910156,-59.30137634277344,0.8097743988037109
Woods,0.10145290940999985,0.0,0.0,0.9948403835296631,-239.32728576660156,64.3135986328125,52.233219146728516,1.3605965375900269
Woods,0.07784062623977661,0.916312575340271,-0.21848268806934357,0.3264620006084442,163.99496459960938,61.522159576416016,-80.24945831298828,1.2134125232696533
Woods,0.12256442755460739,0.6730547547340393,-0.11452218145132065,0.7203192710876465,-106.52810668945312,39.26897048950195,-109.96595001220703,0.9216079711914062
Woods,0.0,0.0,0.0,1.0,25.703960418701172,40.784400939941406,-95.49019622802734,1.4555723667144775
Woods,0.27646225690841675,0.3782431185245514,-0.11946132779121399,0.8753455281257629,-273.11163330078125,58.87117385864258,-284.75714111328125,0.947441816329956
Woods,0.2754988670349121,-0.22869735956192017,0.06765754520893097,0.9312466979026794,-56.196807861328125,19.37569236755371,-21.453201293945312,0.8767132759094238
Woods,0.001176851917989552,0.9933906197547913,-0.11432062089443207,0.010226004756987095,-234.51837158203125,18.829404830932617,-401.35455322265625,1.446511149406433
Woods,-0.04487096145749092,0.9254589676856995,-0.11604902893304825,-0.357833594083786,-79.6017074584961,56.303001403808594,-277.18121337890625,0.5389813184738159
Woods,0.2059057503938675,-0.6764634847640991,0.2059057205915451,0.6764634251594543,-247.72518920898438,57.51318359375,-210.84463500976562,0.8165525197982788
Woods,0.11311337351799011,0.0,0.0,0.9935820698738098,53.31790542602539,61.17640686035156,-138.1107940673828,1.1150544881820679
Woods,0.27514728903770447,-0.46751707792282104,0.1558292806148529,0.8254931569099426,-86.20512390136719,19.351961135864258,-47.71113586425781,1.2811954021453857
Woods,0.0,0.0,0.0,1.0,156.56643676757812,39.215599060058594,167.6807403564453,0.8629027605056763
Woods,3.746902166312793e-08,0.9731945991516113,-0.22998322546482086,-1.5855349033699895e-07,158.60635375976562,61.369728088378906,-178.4702606201172,1.0169317722320557
Woods,4.507394635311357e-08,0.9609673023223877,-0.2766619622707367,-1.5656145535558608e-07,-253.37750244140625,41.22644805908203,-385.1916809082031,1.3306934833526611
Woods,0.07521197199821472,0.7030954360961914,-0.07521198689937592,0.7030953764915466,-89.31749725341797,58.03919982910156,-252.67434692382812,0.7787835597991943
Woods,0.2989957928657532,0.05102580413222313,-0.016013043001294136,0.9527546763420105,-23.61833953857422,44.489410400390625,54.956974029541016,1.2525615692138672
Woods,0.02815975993871689,-0.7065458297729492,0.028159761801362038,0.7065458297729492,46.68086624145508,59.608001708984375,-129.61959838867188,0.5553505420684814
Woods,1.0780480508287837e-08,0.9978083372116089,-0.0661701112985611,-1.6256360879651766e-07,-95.46759796142578,58.03919982910156,-262.8180847167969,0.6022424697875977
Woods,0.20842987298965454,-0.6756900548934937,0.20842979848384857,0.6756899952888489,-46.579776763916016,40.23712921142578,-222.98216247558594,0.9108222723007202
Woods,0.23057334125041962,0.357127845287323,-0.09144075959920883,0.9005188941955566,249.99362182617188,41.98857116699219,-2.0165741443634033,0.5111719369888306
Woods,0.004062209744006395,-0.7070951461791992,0.004062209744006395,0.7070950269699097,84.22142028808594,40.784400939941406,93.00369262695312,1.0556316375732422
Woods,0.1916225552558899,0.34359270334243774,-0.07183466851711273,0.9165503978729248,105.50528717041016,58.30522537231445,-255.5709228515625,1.3843833208084106
Woods,0.0835292860865593,-0.8259917497634888,0.12711484730243683,0.5427727699279785,1.4172792434692383,48.69499588012695,-279.9014892578125,0.5687249898910522
Woods,-0.09525617957115173,0.9047154188156128,-0.2973635196685791,-0.28981250524520874,24.57112693786621,39.76594161987305,-98.05850982666016,0.9787346124649048
Woods,0.02446942776441574,0.9639115333557129,-0.24735239148139954,0.09535492956638336,61.364112854003906,42.02077865600586,-380.3329772949219,1.1270307302474976
Woods,0.02318308874964714,0.9752724766731262,-0.12513203918933868,0.1806877702474594,-3.6789774894714355,40.784400939941406,-98.61722564697266,1.3478620052337646
Woods,-0.0020293178968131542,0.9832541346549988,-0.1818980872631073,-0.010969209484755993,102.61845397949219,58.03919982910156,108.35319519042969,0.5409142971038818
Woods,0.22305840253829956,0.6740906834602356,-0.225389763712883,0.6671178340911865,-15.747488021850586,58.9219856262207,-74.25257873535156,1.0153582096099854
Woods,0.0,0.0,0.0,1.0,-39.93004608154297,39.215599060058594,94.80291748046875,1.1744194030761719
